===== JOURNAL DES EVENEMENTS =====
Debut capture : 2026-03-26 01:38:19.652866
Interface     : ens34
Filtre        : net 192.168.26.0/24

[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 8086
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 2035
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 340
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1121
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 17877
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1175
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 19283
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 4002
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 5718
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 8254
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 10025
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1097
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 7999
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1065
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 19350
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 50300
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 7070
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 5910
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 17877
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 2065
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 6000
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 2035
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 7000
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 44176
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 5718
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 2021
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 340
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 2035
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 6567
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 5910
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 1097
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 3905
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 1065
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 5877
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 6567
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 2010
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 8087
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 1078
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 4002
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 60443
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1121
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 19283
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1121
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 5718
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 8254
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 4002
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 19283
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 19283
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 8254
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 163
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 49160
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 19350
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 90
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 8254
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 50300
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1201
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 163
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 60443
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1147
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 60443
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 49160
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 27355
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 1121
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 163
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 19350
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 1070
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 5718
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 2103
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1185
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 49160
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 50300
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 90
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 90
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 6129
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 33899
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1201
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 1201
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 2301
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1147
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 1147
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 2288
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 65000
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 27355
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 27355
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 458
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 6699
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 2103
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 2103
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1106
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1185
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 1185
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1328
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 6129
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 6129
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1070
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 2301
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 5963
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 6839
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 65000
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 32774
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 2701
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 19283
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 60443
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1121
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 34572
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 8254
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 19283
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 5963
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 81
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1233
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 6839
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 163
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 49160
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 90
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 8254
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 5009
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 8093
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 49160
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 27355
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 60443
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 60443
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1147
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 163
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1201
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 2103
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 34572
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 6668
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 8651
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 5963
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1839
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1185
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 49160
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 90
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 6129
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 90
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 6839
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 1147
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 2288
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1147
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 1201
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 2301
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 27355
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 6129
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 2301
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 5963
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 65000
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 44501
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 1106
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 44501
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 44501
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 16992
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 34572
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 81
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1233
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 6839
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 5963
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 89
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1783
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 119
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 89
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 5009
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 407
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 407
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 8093
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1122
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 1122
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 5679
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 8873
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 8873
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 9081
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 32774
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 5963
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1839
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 8651
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 34572
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 6668
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 2701
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1233
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 32774
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 6839
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 2701
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 11111
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 5009
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 8093
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 1233
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1100
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 6668
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 5009
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 6502
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1839
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 16992
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 8093
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1801
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 1783
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 119
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 6668
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 5100
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 5679
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 1839
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 888
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 9081
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 16992
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1047
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.254 | Port cible: 11111
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 1783
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 8651
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.1 | Port cible: 119
[ALERTE][SCAN SYN] 2026-03-26 01:40:07 | Source: 192.168.26.144 -> Destination: 192.168.26.134 | Port cible: 1658
